GEO.id,GEO.id2,GEO.display-label,,,,,HC01_EST_VC01,HC01_EST_VC03,HC01_EST_VC04,HC01_EST_VC05,HC01_EST_VC06,HC01_EST_VC07,HC01_EST_VC08,HC01_EST_VC09,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC13,HC01_EST_VC16,HC01_EST_VC17,HC01_EST_VC20,HC01_EST_VC21,HC01_EST_VC22,HC01_EST_VC24,HC01_EST_VC29,HC01_EST_VC30,HC01_EST_VC33,HC01_EST_VC34,HC01_EST_VC35,HC01_EST_VC36,HC01_EST_VC39,HC01_EST_VC40,HC01_EST_VC41,HC01_EST_VC42,HC01_EST_VC43,HC01_EST_VC46,HC01_EST_VC47,HC01_EST_VC48,HC01_EST_VC49,HC01_EST_VC50,HC01_EST_VC51,HC01_EST_VC64,HC01_EST_VC67,HC01_EST_VC68,HC01_EST_VC69,HC01_EST_VC70
Id,Id2,Geography,borough,County,State,Congressional District,TotalPop,Pop1to4,Pop5to17,Pop18to24,Pop25to35,Pop35to45,Pop45to55,Pop55to65,Pop65to75,Pop75Over,MedianAge,Male,Female,RaceBase,White,Black,Asian,Hispanic,WhiteNoHispanic,Native,ForeignBorn,Naturalized,ForeignBornNotCitizen,MaritalBase,NeverMarried,Married,Divorced,Widowed,EducationBase,LessThanHS,HSGrad,SomeCollORAssoc,Bachelors,GradProf,MedianIncome,PovertyBase,PovertyBelow100Prct,Poverty100to149,Poverty150UP
0600000US4209585664,4209585664,"Wind Gap borough, Northampton County, Pennsylvania",Wind Gap borough, Northampton County, Pennsylvania,7,2694,76,399,103,433,290,324,439,302,328,46,1280,1414,2674,2595,9,59,15,2595,2408,286,145,141,2301,509,1112,397,283,2116,176,964,628,252,96,26963,2694,176,243,2275
0600000US4209714536,4209714536,"Coal township, Northumberland County, Pennsylvania",Coal township, Northumberland County, Pennsylvania,9,10385,415,1025,1095,1895,1249,1313,1392,1004,997,40.1,6418,3967,10085,8291,1561,78,568,7996,10194,191,141,50,9272,4309,3095,1161,707,7850,1714,4038,1364,455,279,18066,7104,1370,748,4986
0600000US4209718696,4209718696,"Delaware township, Northumberland County, Pennsylvania",Delaware township, Northumberland County, Pennsylvania,12,4410,104,717,450,400,532,794,616,420,377,45.1,2171,2239,4408,4359,2,26,76,4304,4306,104,63,41,3781,1117,1922,530,212,3139,414,1726,554,250,195,22992,4383,537,453,3393
0600000US4209720928,4209720928,"East Cameron township, Northumberland County, Pennsylvania",East Cameron township, Northumberland County, Pennsylvania,9,620,15,86,31,52,65,103,107,97,64,51,320,300,620,618,0,2,1,617,614,6,2,4,553,110,326,69,48,488,59,274,96,38,21,22227,620,69,52,499
0600000US4209720976,4209720976,"East Chillisquaque township, Northumberland County, Pennsylvania",East Chillisquaque township, Northumberland County, Pennsylvania,12,724,22,132,50,84,65,93,162,53,63,46.7,376,348,724,722,0,2,6,716,718,6,2,4,605,127,374,62,42,520,49,298,118,44,11,28542,722,7,117,598
0600000US4209734080,4209734080,"Herndon borough, Northumberland County, Pennsylvania",Herndon borough, Northumberland County, Pennsylvania,12,372,45,67,15,61,49,37,39,27,32,34.7,211,161,353,349,4,0,10,349,369,3,3,0,269,47,173,35,14,245,37,130,42,28,8,25083,372,95,46,231
0600000US4209737432,4209737432,"Jackson township, Northumberland County, Pennsylvania",Jackson township, Northumberland County, Pennsylvania,12,936,65,163,68,101,115,120,150,64,90,40.7,456,480,934,934,0,0,34,900,930,6,6,0,729,130,474,78,47,640,84,370,136,40,10,27067,936,107,108,721
0600000US4209738456,4209738456,"Jordan township, Northumberland County, Pennsylvania",Jordan township, Northumberland County, Pennsylvania,12,743,20,91,46,60,99,123,129,101,74,51.1,380,363,737,737,0,0,12,727,741,2,0,2,643,108,459,38,38,586,91,343,99,35,18,27472,742,82,58,602
0600000US4209740584,4209740584,"Kulpmont borough, Northumberland County, Pennsylvania",Kulpmont borough, Northumberland County, Pennsylvania,9,2829,115,404,88,430,287,388,501,239,377,48.5,1436,1393,2796,2788,8,0,43,2780,2764,65,65,0,2362,638,1156,294,274,2222,365,1148,365,195,149,23586,2829,618,185,2026
0600000US4209742952,4209742952,"Lewis township, Northumberland County, Pennsylvania",Lewis township, Northumberland County, Pennsylvania,12,2064,116,522,115,162,226,299,302,217,105,40.7,1055,1009,2061,2042,6,0,37,2014,2055,9,9,0,1529,290,1072,102,65,1311,206,607,334,87,77,28271,2051,248,100,1703
0600000US4209743912,4209743912,"Little Mahanoy township, Northumberland County, Pennsylvania",Little Mahanoy township, Northumberland County, Pennsylvania,12,408,13,77,31,22,67,55,60,34,49,43.8,189,219,408,406,2,0,3,403,408,0,0,0,335,79,211,23,22,287,41,160,42,33,11,26000,405,66,28,311
0600000US4209744856,4209744856,"Lower Augusta township, Northumberland County, Pennsylvania",Lower Augusta township, Northumberland County, Pennsylvania,12,930,25,141,56,66,143,121,169,124,85,48.6,455,475,923,909,0,3,11,909,916,14,14,0,784,119,542,74,49,708,87,344,177,69,31,28790,930,78,103,749
0600000US4209744960,4209744960,"Lower Mahanoy township, Northumberland County, Pennsylvania",Lower Mahanoy township, Northumberland County, Pennsylvania,12,1502,39,222,101,111,172,295,210,195,157,49,745,757,1494,1494,0,0,0,1494,1491,11,11,0,1283,225,794,175,89,1140,93,642,227,119,59,31250,1502,112,110,1280
0600000US4209746120,4209746120,"McEwensville borough, Northumberland County, Pennsylvania",McEwensville borough, Northumberland County, Pennsylvania,12,412,12,70,60,62,50,89,35,21,13,39.3,213,199,412,412,0,0,0,412,410,2,0,2,353,123,169,47,14,270,10,154,80,24,2,25050,412,9,70,333
0600000US4209747480,4209747480,"Marion Heights borough, Northumberland County, Pennsylvania",Marion Heights borough, Northumberland County, Pennsylvania,9,646,45,83,61,72,75,81,112,64,53,43.7,309,337,643,643,0,0,0,643,644,2,2,0,524,138,293,51,42,457,54,212,133,31,27,26000,638,109,102,427
0600000US4209750016,4209750016,"Milton borough, Northumberland County, Pennsylvania",Milton borough, Northumberland County, Pennsylvania,12,6925,410,1012,611,676,948,1014,937,536,781,42.5,3397,3528,6840,6369,387,20,374,6175,6861,64,55,9,5805,1599,2733,969,504,4892,857,2319,1043,423,250,22103,6783,1252,1117,4414
0600000US4209751496,4209751496,"Mount Carmel borough, Northumberland County, Pennsylvania",Mount Carmel borough, Northumberland County, Pennsylvania,9,5719,161,874,480,630,596,687,1076,648,567,46,2716,3003,5681,5536,41,18,148,5447,5605,114,44,70,4896,1369,2159,761,607,4204,590,1835,1049,493,237,22571,5712,1019,772,3921
0600000US4209751504,4209751504,"Mount Carmel township, Northumberland County, Pennsylvania",Mount Carmel township, Northumberland County, Pennsylvania,9,3038,87,401,156,252,395,420,492,391,444,50.9,1400,1638,3038,3034,4,0,0,3034,3009,29,21,8,2678,747,1178,437,316,2394,272,1410,453,183,76,21958,2908,423,244,2241
0600000US4209755456,4209755456,"Northumberland borough, Northumberland County, Pennsylvania",Northumberland borough, Northumberland County, Pennsylvania,12,3687,209,457,199,609,394,542,518,414,345,43.4,1803,1884,3675,3567,34,17,120,3489,3596,91,50,41,3088,778,1578,555,177,2822,260,1206,638,473,245,27459,3655,386,504,2765
0600000US4209761832,4209761832,"Point township, Northumberland County, Pennsylvania",Point township, Northumberland County, Pennsylvania,12,3681,193,455,279,404,421,551,538,405,435,47.3,1725,1956,3635,3613,22,0,116,3497,3674,7,7,0,3104,640,1899,293,272,2754,338,1405,529,352,130,25288,3531,483,208,2840
0600000US4209763328,4209763328,"Ralpho township, Northumberland County, Pennsylvania",Ralpho township, Northumberland County, Pennsylvania,9,4273,132,644,301,446,452,757,557,529,455,47.8,2267,2006,4230,4169,10,51,54,4115,4170,103,103,0,3696,876,2217,335,268,3196,248,1370,745,381,452,31398,4247,297,255,3695
0600000US4209765112,4209765112,"Riverside borough, Northumberland County, Pennsylvania",Riverside borough, Northumberland County, Pennsylvania,12,1931,129,242,180,219,218,275,351,178,139,44.5,931,1000,1892,1818,29,45,25,1793,1856,75,39,36,1589,304,1056,149,80,1380,73,528,259,257,263,34138,1931,73,167,1691
0600000US4209765472,4209765472,"Rockefeller township, Northumberland County, Pennsylvania",Rockefeller township, Northumberland County, Pennsylvania,12,2418,115,349,201,202,302,307,463,356,123,46.7,1213,1205,2408,2390,12,0,29,2373,2389,29,14,15,2035,452,1307,160,116,1753,158,961,440,104,90,27865,2418,108,126,2184
0600000US4209766752,4209766752,"Rush township, Northumberland County, Pennsylvania",Rush township, Northumberland County, Pennsylvania,12,1180,42,235,74,134,141,173,191,127,63,41.4,588,592,1170,1150,8,0,43,1124,1174,6,2,4,952,195,658,63,36,829,88,359,191,116,75,28301,1172,91,95,986
0600000US4209769600,4209769600,"Shamokin city, Northumberland County, Pennsylvania",Shamokin city, Northumberland County, Pennsylvania,9,7132,290,1263,504,675,958,988,1150,686,618,44.1,3294,3838,7132,6995,68,1,235,6774,7093,39,21,18,5923,1918,2261,1127,617,5075,704,2712,1093,403,163,19536,7107,1922,1207,3978
0600000US4209769608,4209769608,"Shamokin township, Northumberland County, Pennsylvania",Shamokin township, Northumberland County, Pennsylvania,12,2515,59,440,140,172,365,397,455,331,156,47.4,1240,1275,2515,2502,0,13,11,2491,2486,29,25,4,2119,303,1506,177,133,1876,243,839,430,254,110,29598,2515,88,368,2059
0600000US4209771688,4209771688,"Snydertown borough, Northumberland County, Pennsylvania",Snydertown borough, Northumberland County, Pennsylvania,12,306,2,32,18,17,50,53,56,48,30,51.9,175,131,304,304,0,0,0,304,306,0,0,0,286,58,173,35,20,254,5,147,50,21,31,25139,304,16,11,277
0600000US4209775304,4209775304,"Sunbury city, Northumberland County, Pennsylvania",Sunbury city, Northumberland County, Pennsylvania,12,9484,419,1553,869,1488,1199,1308,1038,778,832,38.6,4827,4657,9421,9039,328,20,549,8614,9372,112,22,90,7834,2919,2829,1419,667,6643,1409,3291,1294,488,161,20941,9022,1846,1658,5518
0600000US4209777830,4209777830,"Turbot township, Northumberland County, Pennsylvania",Turbot township, Northumberland County, Pennsylvania,12,1681,54,234,110,121,172,311,260,252,167,49.9,825,856,1677,1657,20,0,3,1654,1671,10,10,0,1466,297,868,196,105,1283,120,623,245,207,88,30078,1676,117,116,1443
0600000US4209777832,4209777832,"Turbotville borough, Northumberland County, Pennsylvania",Turbotville borough, Northumberland County, Pennsylvania,12,683,43,124,50,97,103,68,66,75,57,37.8,343,340,683,683,0,0,7,676,674,9,9,0,538,130,322,59,27,466,40,229,92,52,53,28611,679,51,52,576
0600000US4209778744,4209778744,"Upper Augusta township, Northumberland County, Pennsylvania",Upper Augusta township, Northumberland County, Pennsylvania,12,2567,95,267,136,277,290,422,540,375,165,51.3,1279,1288,2547,2498,14,15,25,2490,2552,15,15,0,2290,516,1472,159,143,2069,148,1020,495,279,127,29145,2539,134,121,2284
0600000US4209779112,4209779112,"Upper Mahanoy township, Northumberland County, Pennsylvania",Upper Mahanoy township, Northumberland County, Pennsylvania,12,693,48,105,32,112,65,83,136,57,55,42.8,344,349,688,655,0,0,0,655,693,0,0,0,558,119,353,45,41,508,64,289,86,48,21,28690,691,60,123,508
0600000US4209781304,4209781304,"Washington township, Northumberland County, Pennsylvania",Washington township, Northumberland County, Pennsylvania,12,718,51,139,49,65,94,88,94,86,52,41.6,352,366,718,715,0,0,11,707,706,12,8,4,556,119,375,35,27,479,51,262,85,51,30,29375,710,60,54,596
0600000US4209781616,4209781616,"Watsontown borough, Northumberland County, Pennsylvania",Watsontown borough, Northumberland County, Pennsylvania,12,2342,155,258,219,432,229,294,191,343,221,39.9,1079,1263,2307,2226,38,5,99,2217,2320,22,10,12,1955,545,971,253,186,1710,205,835,385,204,81,24400,2230,216,263,1751
0600000US4209782680,4209782680,"West Cameron township, Northumberland County, Pennsylvania",West Cameron township, Northumberland County, Pennsylvania,12,504,10,98,56,60,55,96,76,29,24,40.7,248,256,502,481,19,2,23,476,495,9,9,0,423,127,231,43,22,340,33,211,65,17,14,30326,497,11,42,444
0600000US4209782712,4209782712,"West Chillisquaque township, Northumberland County, Pennsylvania",West Chillisquaque township, Northumberland County, Pennsylvania,12,2564,89,378,125,218,366,462,390,293,243,48.2,1264,1300,2564,2501,19,4,67,2476,2540,24,24,0,2207,499,1191,393,124,1972,281,1133,313,170,75,24142,2560,404,219,1937
0600000US4209787280,4209787280,"Zerbe township, Northumberland County, Pennsylvania",Zerbe township, Northumberland County, Pennsylvania,12,1519,39,203,96,234,162,211,273,158,143,46.7,692,827,1519,1503,6,10,34,1469,1488,31,4,27,1297,345,625,221,106,1181,144,692,233,66,46,24177,1519,188,228,1103
0600000US4209906824,4209906824,"Blain borough, Perry County, Pennsylvania",Blain borough, Perry County, Pennsylvania,12,275,9,73,27,31,40,33,36,15,11,32.5,140,135,270,266,0,0,2,266,275,0,0,0,204,62,97,33,12,166,19,91,36,9,11,22778,275,59,36,180
0600000US4209907040,4209907040,"Bloomfield borough, Perry County, Pennsylvania",Bloomfield borough, Perry County, Pennsylvania,12,1422,85,204,109,207,208,130,150,130,199,40,692,730,1407,1370,18,0,66,1323,1344,78,10,68,1161,341,569,159,92,1024,123,421,219,157,104,28750,1295,133,209,953
0600000US4209910008,4209910008,"Buffalo township, Perry County, Pennsylvania",Buffalo township, Perry County, Pennsylvania,12,1145,69,134,40,159,102,230,222,133,56,49.6,606,539,1142,1142,0,0,4,1138,1145,0,0,0,957,138,666,94,59,902,76,436,222,119,49,35255,1142,66,58,1018
0600000US4209911416,4209911416,"Carroll township, Perry County, Pennsylvania",Carroll township, Perry County, Pennsylvania,12,5147,266,739,366,497,780,953,745,548,253,44.1,2666,2481,5056,4933,123,0,84,4849,5077,70,25,45,4275,876,2412,839,148,3776,549,1641,1063,382,141,34321,5117,428,286,4403
0600000US4209912360,4209912360,"Centre township, Perry County, Pennsylvania",Centre township, Perry County, Pennsylvania,12,2671,166,436,208,402,290,356,379,303,131,38.5,1407,1264,2654,2634,20,0,102,2535,2661,10,8,2,2134,453,1397,222,62,1861,226,876,497,146,116,29707,2558,152,221,2185
0600000US4209920240,4209920240,"Duncannon borough, Perry County, Pennsylvania",Duncannon borough, Perry County, Pennsylvania,12,1463,72,205,127,174,166,223,238,140,118,43.9,632,831,1454,1357,27,67,17,1346,1415,48,9,39,1231,329,462,278,162,1059,152,468,270,115,54,25303,1429,187,160,1082
0600000US4209931440,4209931440,"Greenwood township, Perry County, Pennsylvania",Greenwood township, Perry County, Pennsylvania,12,883,32,100,80,78,85,154,178,119,57,49.1,483,400,882,878,4,0,1,877,879,4,4,0,771,151,502,63,55,671,42,336,172,88,33,28583,881,32,28,821
0600000US4209936000,4209936000,"Howe township, Perry County, Pennsylvania",Howe township, Perry County, Pennsylvania,12,370,12,37,29,25,37,58,93,46,33,53,204,166,369,369,0,0,3,367,366,4,4,0,332,46,213,39,34,292,13,147,69,32,31,33542,370,30,30,310
0600000US4209937440,4209937440,"Jackson township, Perry County, Pennsylvania",Jackson township, Perry County, Pennsylvania,12,488,60,90,52,68,40,64,47,44,23,31.3,248,240,487,465,0,7,12,465,468,20,2,18,356,84,225,21,26,286,71,151,49,9,6,24375,488,104,90,294
0600000US4209938616,4209938616,"Juniata township, Perry County, Pennsylvania",Juniata township, Perry County, Pennsylvania,12,1307,39,217,125,67,177,229,254,143,56,47.1,635,672,1301,1298,0,3,9,1289,1304,3,0,3,1106,227,717,117,45,926,73,432,255,92,74,31714,1304,138,54,1112
0600000US4209941272,4209941272,"Landisburg borough, Perry County, Pennsylvania",Landisburg borough, Perry County, Pennsylvania,12,245,9,64,23,28,36,31,27,18,9,33.8,128,117,245,245,0,0,29,216,245,0,0,0,180,57,80,28,15,149,26,78,38,4,3,22981,245,56,18,171
0600000US4209943968,4209943968,"Liverpool borough, Perry County, Pennsylvania",Liverpool borough, Perry County, Pennsylvania,12,753,21,104,63,108,86,86,104,94,87,43.6,378,375,740,717,0,7,16,717,746,7,4,3,666,191,280,131,64,565,72,262,131,37,63,24926,734,109,33,592
0600000US4209943976,4209943976,"Liverpool township, Perry County, Pennsylvania",Liverpool township, Perry County, Pennsylvania,12,1110,37,242,77,82,203,167,179,86,37,41.3,566,544,1095,1090,2,0,3,1090,1095,15,0,15,907,211,554,92,50,754,75,348,157,135,39,31510,1110,81,56,973
0600000US4209947968,4209947968,"Marysville borough, Perry County, Pennsylvania",Marysville borough, Perry County, Pennsylvania,12,2480,212,277,163,495,242,274,349,226,242,37.5,1145,1335,2449,2384,27,6,38,2353,2456,24,24,0,2019,519,1046,250,204,1828,165,867,465,195,136,30700,2480,173,196,2111
0600000US4209949632,4209949632,"Miller township, Perry County, Pennsylvania",Miller township, Perry County, Pennsylvania,12,934,54,132,78,102,129,198,135,84,22,43.7,501,433,932,926,0,0,22,912,930,4,4,0,792,212,425,100,55,670,67,374,157,44,28,28750,924,101,73,750
0600000US4209949720,4209949720,"Millerstown borough, Perry County, Pennsylvania",Millerstown borough, Perry County, Pennsylvania,12,727,29,130,75,44,89,126,115,79,40,44.8,374,353,727,718,0,3,8,716,713,14,6,8,613,151,336,92,34,493,26,203,145,67,52,31761,727,83,57,587
0600000US4209953320,4209953320,"New Buffalo borough, Perry County, Pennsylvania",New Buffalo borough, Perry County, Pennsylvania,12,101,12,5,16,20,6,16,5,13,8,29.8,57,44,97,97,0,0,0,97,101,0,0,0,86,28,33,14,11,68,29,22,11,6,0,21875,101,8,11,82
0600000US4209953968,4209953968,"Newport borough, Perry County, Pennsylvania",Newport borough, Perry County, Pennsylvania,12,1431,80,186,183,288,130,223,129,116,96,33.9,678,753,1385,1362,17,6,19,1348,1406,25,11,14,1194,429,417,266,82,982,128,423,253,135,43,21938,1415,320,171,924
0600000US4209954968,4209954968,"Northeast Madison township, Perry County, Pennsylvania",Northeast Madison township, Perry County, Pennsylvania,12,773,31,137,79,65,78,113,161,79,30,44.6,425,348,754,746,2,4,11,739,762,11,4,7,643,161,381,69,32,526,85,230,146,34,31,26319,766,129,59,578
0600000US4209956728,4209956728,"Oliver township, Perry County, Pennsylvania",Oliver township, Perry County, Pennsylvania,12,1991,140,334,198,251,243,253,253,187,132,37.8,918,1073,1943,1923,0,13,89,1834,1951,40,19,21,1567,433,797,205,132,1319,124,691,290,168,46,27472,1981,320,182,1479
0600000US4209958856,4209958856,"Penn township, Perry County, Pennsylvania",Penn township, Perry County, Pennsylvania,12,3197,177,465,119,481,422,411,519,286,317,42.7,1592,1605,3160,3148,12,0,4,3144,3150,47,16,31,2668,611,1532,315,210,2436,195,1096,819,220,106,30785,3082,98,100,2884
0600000US4209966976,4209966976,"Rye township, Perry County, Pennsylvania",Rye township, Perry County, Pennsylvania,12,2351,58,320,179,197,304,398,556,222,117,49.1,1198,1153,2341,2296,27,12,32,2270,2314,37,31,6,2092,499,1356,159,78,1794,135,825,434,286,114,34792,2347,28,75,2244
0600000US4209968032,4209968032,"Saville township, Perry County, Pennsylvania",Saville township, Perry County, Pennsylvania,12,2471,145,509,256,250,347,403,252,165,144,37,1288,1183,2455,2455,0,0,40,2415,2438,33,14,19,1986,562,1169,176,79,1561,308,675,291,186,101,27386,2471,121,296,2054
0600000US4209972624,4209972624,"Southwest Madison township, Perry County, Pennsylvania",Southwest Madison township, Perry County, Pennsylvania,12,1199,64,311,78,128,170,149,170,75,54,35.8,558,641,1193,1184,2,0,22,1162,1197,2,0,2,901,268,524,66,43,746,142,403,124,64,13,27159,1193,152,237,804
0600000US4209972848,4209972848,"Spring township, Perry County, Pennsylvania",Spring township, Perry County, Pennsylvania,12,1965,75,400,103,167,210,366,382,202,60,45.6,1008,957,1965,1965,0,0,0,1965,1965,0,0,0,1611,353,1020,172,66,1387,128,604,362,181,112,37987,1953,102,90,1761
0600000US4209976920,4209976920,"Toboyne township, Perry County, Pennsylvania",Toboyne township, Perry County, Pennsylvania,12,433,21,58,19,28,43,52,79,83,50,54.5,236,197,430,414,4,5,3,414,422,11,6,5,362,68,219,38,37,335,70,154,79,18,14,22404,433,56,28,349
0600000US4209977960,4209977960,"Tuscarora township, Perry County, Pennsylvania",Tuscarora township, Perry County, Pennsylvania,12,1242,43,248,115,104,186,177,136,155,78,41.8,627,615,1238,1224,14,0,11,1221,1236,6,3,3,1024,267,606,101,50,836,97,397,208,99,35,30833,1234,146,129,959
0600000US4209978184,4209978184,"Tyrone township, Perry County, Pennsylvania",Tyrone township, Perry County, Pennsylvania,12,1960,87,444,203,165,201,246,248,204,162,37.7,1004,956,1951,1859,85,0,26,1842,1960,0,0,0,1626,528,803,180,115,1226,236,558,293,107,32,24444,1840,171,204,1465
0600000US4209981640,4209981640,"Watts township, Perry County, Pennsylvania",Watts township, Perry County, Pennsylvania,12,1402,42,228,75,192,195,276,258,93,43,43.9,719,683,1387,1387,0,0,50,1337,1396,6,6,0,1202,268,678,184,72,1057,115,447,329,116,50,35250,1402,100,57,1245
